date,prec_tot_hr,press_atm_niv_est_hr,temp_ar_bul_sec_hr,temp_pt_orv,temp_max_hr_ant,temp_min_hr_ant,umi_rel_ar_hr,ven_dir_hr,ven_vel_hr
2001-06-20 04:00:00,0.0,889.2,16.2,9.3,17.0,16.0,64.0,147.0,1.1
2001-06-20 05:00:00,0.0,888.8,16.2,8.9,16.2,15.4,62.0,144.0,1.6
2001-06-20 06:00:00,0.0,888.3,14.3,8.7,16.8,14.3,69.0,147.0,0.3
2001-06-20 07:00:00,0.0,888.3,14.2,9.4,15.5,14.2,73.0,112.0,1.3
2001-06-20 08:00:00,0.0,888.5,13.7,9.0,15.7,13.7,73.0,120.0,0.2
2001-06-20 09:00:00,0.0,888.9,12.8,8.9,13.7,12.6,77.0,9.0,0.0
2001-06-20 10:00:00,0.0,889.4,13.4,9.3,14.1,12.8,76.0,85.0,0.4
2001-06-20 11:00:00,0.0,890.3,18.6,10.6,18.9,13.1,60.0,79.0,0.8
2001-06-20 12:00:00,0.0,890.9,20.2,10.8,20.3,18.5,55.0,69.0,2.4
2001-06-20 13:00:00,0.0,891.4,21.3,11.2,21.3,20.1,52.0,86.0,2.2
2001-06-20 14:00:00,0.0,890.9,23.0,11.1,23.0,21.3,47.0,48.0,1.3
2001-06-20 15:00:00,0.0,890.2,24.7,9.5,24.8,23.0,38.0,122.0,1.7
2001-06-20 16:00:00,0.0,889.5,25.0,9.0,25.1,24.0,36.0,171.0,1.9
2001-06-20 17:00:00,0.0,888.9,24.3,8.5,26.2,24.2,37.0,192.0,2.0
2001-06-20 18:00:00,0.0,888.5,23.9,10.6,24.8,23.9,43.0,208.0,2.7
2001-06-20 19:00:00,0.0,888.4,24.0,9.2,25.3,23.9,39.0,196.0,2.6
2001-06-20 20:00:00,0.0,888.6,22.7,9.7,24.0,22.7,44.0,212.0,3.2
2001-06-20 21:00:00,0.0,889.2,21.4,11.6,22.7,21.4,53.0,205.0,2.8
2001-06-20 22:00:00,0.0,889.8,19.3,13.1,21.4,19.3,67.0,200.0,3.1
2001-06-20 23:00:00,0.0,890.3,18.2,13.2,19.3,18.2,72.0,195.0,2.5
2001-06-21 00:00:00,0.0,890.7,16.7,13.3,18.2,16.7,81.0,196.0,2.6
2001-06-21 01:00:00,0.0,890.9,14.8,13.0,16.6,14.8,89.0,208.0,2.6
2001-06-21 02:00:00,0.0,890.8,13.9,12.5,14.9,13.9,91.0,187.0,1.5
2001-06-21 03:00:00,0.0,890.7,13.3,12.4,13.9,13.3,94.0,187.0,1.8
2001-06-21 04:00:00,0.0,890.3,12.8,12.1,13.3,12.8,96.0,200.0,1.8
2001-06-21 05:00:00,0.0,890.1,12.6,12.0,12.9,12.6,96.0,200.0,2.5
2001-06-21 06:00:00,0.0,889.8,11.9,11.4,12.6,11.9,97.0,175.0,2.0
2001-06-21 07:00:00,0.0,889.5,11.7,11.3,11.9,11.7,97.0,194.0,1.9
2001-06-21 08:00:00,0.0,889.8,11.6,11.2,11.9,11.6,97.0,156.0,2.1
2001-06-21 09:00:00,0.0,890.1,11.3,10.9,11.6,11.3,97.0,167.0,1.4
2001-06-21 10:00:00,0.0,890.7,11.2,10.8,11.3,11.0,97.0,183.0,2.2
2001-06-21 11:00:00,0.0,891.2,11.6,11.2,11.6,11.2,97.0,160.0,1.5
2001-06-21 12:00:00,0.0,891.8,12.9,11.8,13.0,11.5,93.0,134.0,1.7
2001-06-21 13:00:00,0.0,891.9,16.0,11.6,16.0,13.0,75.0,156.0,1.9
2001-06-21 14:00:00,0.0,891.6,18.6,11.9,18.6,15.9,65.0,156.0,2.0
2001-06-21 15:00:00,0.0,891.0,20.6,11.7,20.7,18.7,56.0,124.0,2.8
2001-06-21 16:00:00,0.0,890.3,22.1,12.5,22.1,20.7,54.0,106.0,2.5
2001-06-21 17:00:00,0.0,889.5,21.7,12.6,22.4,21.3,56.0,128.0,3.3
2001-06-21 18:00:00,0.0,888.9,22.4,12.4,22.8,21.7,53.0,143.0,2.7
2001-06-21 19:00:00,0.0,888.9,22.9,12.4,23.1,22.2,51.0,135.0,2.0
2001-06-21 20:00:00,0.0,889.2,21.9,12.1,23.1,21.9,53.0,131.0,2.0
2001-06-21 21:00:00,0.0,889.9,20.1,13.2,21.9,20.1,65.0,135.0,2.2
2001-06-21 22:00:00,0.0,890.6,19.0,13.1,20.0,19.0,69.0,153.0,2.1
2001-06-21 23:00:00,0.0,891.1,18.3,13.2,19.0,18.3,72.0,140.0,2.5
2001-06-22 00:00:00,0.0,891.5,17.2,13.0,18.3,17.2,76.0,129.0,1.8
2001-06-22 01:00:00,0.0,891.8,16.5,12.7,17.3,16.5,78.0,166.0,1.4
2001-06-22 02:00:00,0.0,891.7,15.7,12.4,16.5,15.7,81.0,122.0,1.4
2001-06-22 03:00:00,0.0,891.2,15.5,12.4,15.7,14.8,82.0,165.0,1.6
2001-06-22 04:00:00,0.0,891.2,14.2,12.0,15.5,14.2,87.0,146.0,0.9
2001-06-22 05:00:00,0.0,891.0,14.1,12.0,14.3,13.9,87.0,149.0,1.6
2001-06-22 06:00:00,0.0,890.5,13.8,12.0,14.1,13.3,89.0,122.0,1.1
2001-06-22 07:00:00,0.0,890.4,13.7,11.8,13.8,12.8,88.0,153.0,1.1
2001-06-22 08:00:00,0.0,890.6,13.7,11.6,13.8,13.4,87.0,150.0,1.4
2001-06-22 09:00:00,0.0,890.9,13.4,11.4,13.6,12.5,88.0,150.0,1.6
2001-06-22 10:00:00,0.0,891.2,13.9,11.6,13.9,13.4,86.0,132.0,2.1
2001-06-22 11:00:00,0.0,891.9,15.8,12.1,15.8,13.9,78.0,130.0,2.5
2001-06-22 12:00:00,0.0,892.6,17.8,12.1,18.0,15.9,69.0,123.0,3.8
2001-06-22 13:00:00,0.0,892.9,19.9,12.6,19.9,17.8,63.0,113.0,3.8
2001-06-22 14:00:00,0.0,892.3,21.3,12.8,21.3,19.8,58.0,105.0,5.0
2001-06-22 15:00:00,0.0,891.8,22.8,12.6,23.0,21.3,52.0,115.0,3.8
2001-06-22 16:00:00,0.0,890.8,23.9,12.6,23.9,22.7,49.0,89.0,4.0
2001-06-22 17:00:00,0.0,889.9,24.0,12.2,24.5,23.5,47.0,69.0,3.3
2001-06-22 18:00:00,0.0,889.6,24.6,11.5,24.8,24.1,44.0,84.0,2.9
2001-06-22 19:00:00,0.0,889.6,24.8,11.7,25.5,24.6,44.0,133.0,2.2
2001-06-22 20:00:00,0.0,889.8,24.1,11.7,25.0,24.1,46.0,147.0,2.9
2001-06-22 21:00:00,0.0,890.2,22.3,12.1,24.0,22.3,52.0,113.0,2.6
2001-06-22 22:00:00,0.0,890.7,21.3,11.7,22.3,21.3,54.0,102.0,2.1
2001-06-22 23:00:00,0.0,891.2,21.0,11.9,21.5,20.7,56.0,99.0,2.2
2001-06-23 00:00:00,0.0,891.7,20.6,11.9,21.1,20.6,57.0,104.0,2.3
2001-06-23 01:00:00,0.0,892.0,19.7,12.4,20.5,19.7,63.0,113.0,1.9
2001-06-23 02:00:00,0.0,891.8,19.0,11.9,19.8,19.0,63.0,97.0,2.8
2001-06-23 03:00:00,0.0,891.5,18.3,12.0,18.9,18.3,67.0,104.0,2.1
2001-06-23 04:00:00,0.0,891.2,17.8,12.1,18.4,17.6,69.0,110.0,2.1
2001-06-23 05:00:00,0.0,891.0,17.1,12.3,17.9,17.1,73.0,122.0,1.8
2001-06-23 06:00:00,0.0,890.9,16.4,12.4,17.2,16.3,77.0,116.0,1.8
2001-06-23 07:00:00,0.0,890.5,17.0,12.3,17.2,16.2,74.0,94.0,4.2
2001-06-23 08:00:00,0.0,890.2,15.7,12.3,17.0,15.7,80.0,102.0,2.7
2001-06-23 09:00:00,0.0,890.5,15.2,12.0,15.8,15.2,81.0,101.0,1.9
2001-06-23 10:00:00,0.0,890.8,14.4,12.0,15.2,13.3,86.0,103.0,0.8
2001-06-23 11:00:00,0.0,891.4,17.5,12.9,17.5,14.5,74.0,112.0,2.3
2001-06-23 12:00:00,0.0,891.6,19.3,13.3,19.3,17.5,69.0,66.0,3.8
2001-06-23 13:00:00,0.0,891.6,21.3,13.5,21.3,19.3,61.0,65.0,4.6
2001-06-23 14:00:00,0.0,891.5,22.4,13.1,23.1,21.1,56.0,74.0,4.3
2001-06-23 15:00:00,0.0,891.1,23.8,12.7,23.8,22.3,50.0,65.0,3.9
2001-06-23 16:00:00,0.0,890.5,24.5,12.0,24.7,23.4,45.0,87.0,4.3
2001-06-23 17:00:00,0.0,889.7,24.9,11.8,25.5,24.3,44.0,95.0,3.8
2001-06-23 18:00:00,0.0,888.8,25.5,11.4,26.0,24.6,41.0,86.0,3.4
2001-06-23 19:00:00,0.0,888.8,24.3,11.2,25.5,24.3,44.0,98.0,2.4
2001-06-23 20:00:00,0.0,889.0,24.6,11.6,25.4,24.2,44.0,118.0,3.3
2001-06-23 21:00:00,0.0,889.3,22.4,11.5,24.6,22.4,50.0,111.0,2.1
2001-06-23 22:00:00,0.0,889.6,21.5,11.8,22.4,21.5,54.0,102.0,1.7
2001-06-23 23:00:00,0.0,890.1,20.4,11.6,21.4,20.3,57.0,106.0,1.7
2001-06-24 00:00:00,0.0,890.6,19.7,11.4,20.4,19.5,59.0,113.0,2.0
2001-06-24 01:00:00,0.0,891.1,18.8,11.9,19.7,18.8,64.0,142.0,1.7
2001-06-24 02:00:00,0.0,890.9,18.2,12.2,18.7,18.2,68.0,112.0,1.9
2001-06-24 03:00:00,0.0,890.9,18.0,12.0,18.5,18.0,68.0,106.0,1.5
2001-06-24 04:00:00,0.0,890.6,17.9,12.2,18.1,17.7,69.0,116.0,1.8
2001-06-24 05:00:00,0.0,890.4,17.2,12.4,18.1,17.2,73.0,132.0,1.1
2001-06-24 06:00:00,0.0,890.4,17.3,12.8,18.3,16.9,75.0,119.0,2.3
2001-06-24 07:00:00,0.0,890.3,17.3,13.1,17.7,17.2,76.0,115.0,2.5
2001-06-24 08:00:00,0.0,890.4,17.3,13.4,17.3,17.2,78.0,123.0,1.9
2001-06-24 09:00:00,0.0,890.6,17.2,13.6,17.5,17.2,80.0,117.0,1.9
2001-06-24 10:00:00,0.0,891.1,17.2,13.8,17.2,17.0,81.0,117.0,1.9
2001-06-24 11:00:00,0.0,892.1,18.2,14.1,18.3,17.2,77.0,111.0,2.6
2001-06-24 12:00:00,0.0,892.6,19.0,14.3,19.2,18.2,74.0,87.0,4.8
2001-06-24 13:00:00,0.0,892.6,20.6,14.7,20.7,18.9,69.0,92.0,4.9
2001-06-24 14:00:00,0.0,892.3,22.5,14.2,22.6,20.6,59.0,56.0,5.7
2001-06-24 15:00:00,0.0,891.7,22.7,14.3,23.6,22.5,59.0,94.0,5.8
2001-06-24 16:00:00,0.0,890.8,24.3,13.6,24.4,22.8,51.0,89.0,6.4
2001-06-24 17:00:00,0.0,890.0,24.6,12.9,25.0,24.1,48.0,82.0,5.5
2001-06-24 18:00:00,0.0,889.7,25.6,12.0,25.6,24.7,43.0,86.0,4.8
2001-06-24 19:00:00,0.0,889.8,24.9,11.8,25.6,24.9,44.0,90.0,5.3
2001-06-24 20:00:00,0.0,889.8,24.3,10.8,25.3,24.3,42.0,88.0,4.2
2001-06-24 21:00:00,0.0,890.1,22.7,12.0,24.3,22.7,51.0,88.0,3.3
2001-06-24 22:00:00,0.0,890.8,21.4,12.0,22.7,21.4,55.0,95.0,2.8
2001-06-24 23:00:00,0.0,891.3,20.2,12.0,21.5,20.2,59.0,110.0,2.0
2001-06-25 00:00:00,0.0,891.7,19.9,12.4,20.5,19.9,62.0,103.0,3.4
2001-06-25 01:00:00,0.0,891.9,19.1,12.4,19.9,19.0,65.0,112.0,2.3
2001-06-25 02:00:00,0.0,892.0,18.9,12.3,19.1,18.6,65.0,101.0,3.2
2001-06-25 03:00:00,0.0,892.1,18.2,12.4,19.0,18.1,69.0,110.0,2.4
2001-06-25 04:00:00,0.0,892.0,17.3,12.5,18.3,17.2,73.0,120.0,1.4
2001-06-25 05:00:00,0.0,891.8,16.5,12.4,17.3,16.5,76.0,109.0,1.8
2001-06-25 06:00:00,0.0,891.5,16.2,12.3,16.8,16.2,77.0,107.0,1.7
2001-06-25 07:00:00,0.0,891.5,16.9,12.2,17.3,16.2,74.0,103.0,3.2
2001-06-25 08:00:00,0.0,891.8,16.2,12.1,16.8,16.2,76.0,107.0,3.1
2001-06-25 09:00:00,0.0,891.9,15.6,12.0,16.2,15.6,79.0,94.0,3.2
2001-06-25 10:00:00,0.0,892.2,15.7,12.0,15.7,15.3,79.0,91.0,3.5
2001-06-25 11:00:00,0.0,892.9,17.4,12.2,17.4,15.6,72.0,80.0,4.7
2001-06-25 12:00:00,0.0,893.5,18.8,12.5,18.9,17.4,67.0,84.0,4.8
2001-06-25 13:00:00,0.0,893.4,20.5,12.9,20.6,18.8,62.0,82.0,4.3
2001-06-25 14:00:00,0.0,892.9,22.1,12.4,22.2,20.4,54.0,83.0,4.0
2001-06-25 15:00:00,0.0,892.4,22.5,12.1,23.1,22.1,52.0,79.0,4.5
2001-06-25 16:00:00,0.0,891.4,23.4,11.0,23.5,22.6,45.0,64.0,3.7
2001-06-25 17:00:00,0.0,890.5,23.5,10.8,24.7,23.5,45.0,71.0,3.2
2001-06-25 18:00:00,0.0,889.9,25.0,8.8,25.3,23.5,36.0,61.0,3.2
2001-06-25 19:00:00,0.0,889.8,25.0,8.9,25.5,24.8,36.0,47.0,3.4
2001-06-25 20:00:00,0.0,890.0,23.9,9.7,24.8,23.9,41.0,87.0,2.9
2001-06-25 21:00:00,0.0,890.5,21.9,10.0,23.9,21.9,47.0,57.0,1.9
2001-06-25 22:00:00,0.0,890.9,20.9,10.6,21.8,20.9,52.0,68.0,1.8
2001-06-25 23:00:00,0.0,891.3,20.1,11.0,20.9,19.9,56.0,81.0,2.6
2001-06-26 00:00:00,0.0,891.6,19.7,11.1,20.1,19.7,58.0,76.0,2.1
2001-06-26 01:00:00,0.0,892.0,19.7,11.1,19.7,19.4,58.0,73.0,1.6
2001-06-26 02:00:00,0.0,892.1,18.6,11.2,19.7,18.6,62.0,111.0,1.5
2001-06-26 03:00:00,0.0,892.1,17.9,11.4,18.6,17.7,66.0,105.0,1.8
2001-06-26 04:00:00,0.0,892.1,17.4,11.5,17.9,17.4,68.0,104.0,2.1
2001-06-26 05:00:00,0.0,892.0,15.4,11.4,17.4,15.4,77.0,146.0,1.2
2001-06-26 06:00:00,0.0,891.9,14.9,11.1,15.4,14.7,78.0,157.0,0.0
2001-06-26 07:00:00,0.0,891.8,15.1,11.3,15.2,14.7,78.0,241.0,0.0
2001-06-26 08:00:00,0.0,892.1,15.4,11.3,15.4,15.1,77.0,145.0,0.6
2001-06-26 09:00:00,0.0,892.3,14.6,11.1,15.5,14.6,79.0,247.0,0.0
2001-06-26 10:00:00,0.0,892.7,14.4,10.7,15.0,14.0,79.0,143.0,1.3
2001-06-26 11:00:00,0.0,893.6,18.6,11.6,18.6,14.1,64.0,85.0,1.7
2001-06-26 12:00:00,0.0,893.9,20.0,11.5,20.0,18.5,58.0,54.0,2.6
2001-06-26 13:00:00,0.0,893.7,21.1,11.7,21.2,19.9,55.0,58.0,3.9
2001-06-26 14:00:00,0.0,893.6,23.3,9.9,23.3,21.1,43.0,66.0,2.8
2001-06-26 15:00:00,0.0,892.9,24.0,9.7,24.0,22.6,40.0,55.0,2.3
2001-06-26 16:00:00,0.0,892.0,25.4,9.0,25.4,23.7,36.0,142.0,0.9
2001-06-26 17:00:00,0.0,891.3,25.1,8.6,25.4,24.5,35.0,210.0,1.6
2001-06-26 18:00:00,0.0,890.8,25.2,7.9,25.7,24.0,33.0,83.0,1.0
2001-06-26 19:00:00,0.0,890.7,25.2,7.1,26.5,25.1,32.0,166.0,1.8
2001-06-26 20:00:00,0.0,890.9,24.4,7.1,25.6,24.4,33.0,79.0,2.3
2001-06-26 21:00:00,0.0,891.2,22.5,7.4,24.4,22.5,38.0,61.0,1.2
2001-06-26 22:00:00,0.0,891.4,20.8,8.7,22.4,20.8,46.0,107.0,1.3
2001-06-26 23:00:00,0.0,891.9,20.4,9.9,20.9,20.4,51.0,78.0,1.8
2001-06-27 00:00:00,0.0,892.0,18.1,10.2,20.6,17.6,60.0,125.0,0.7
2001-06-27 01:00:00,0.0,892.2,16.5,10.1,18.0,16.5,66.0,317.0,0.0
2001-06-27 02:00:00,0.0,892.1,17.0,10.0,17.7,16.4,63.0,329.0,0.2
2001-06-27 03:00:00,0.0,892.3,17.9,12.8,18.4,17.1,72.0,181.0,2.3
2001-06-27 04:00:00,0.0,892.0,17.0,13.4,17.9,17.0,80.0,158.0,2.9
2001-06-27 05:00:00,0.0,891.4,16.0,13.7,17.0,16.0,86.0,173.0,2.1
2001-06-27 06:00:00,0.0,891.2,15.3,13.6,16.0,15.3,90.0,183.0,2.0
2001-06-27 07:00:00,0.0,890.9,14.9,13.4,15.3,14.8,91.0,182.0,1.0
2001-06-27 08:00:00,0.0,891.1,14.8,13.4,14.9,14.7,91.0,187.0,1.8
2001-06-27 09:00:00,0.0,891.3,14.4,13.0,14.9,14.4,91.0,179.0,0.9
2001-06-27 10:00:00,0.0,891.6,13.9,12.7,14.4,13.9,92.0,172.0,0.5
2001-06-27 11:00:00,0.0,892.2,16.1,13.7,16.3,13.9,85.0,188.0,2.4
2001-06-27 12:00:00,0.0,892.7,17.7,14.0,17.8,16.1,79.0,162.0,2.2
2001-06-27 13:00:00,0.0,892.7,19.8,14.1,20.0,17.8,70.0,196.0,2.1
2001-06-27 14:00:00,0.0,892.3,21.8,13.2,21.8,19.7,58.0,151.0,1.5
2001-06-27 15:00:00,0.0,891.7,22.9,11.7,23.2,21.8,49.0,164.0,1.6
2001-06-27 16:00:00,0.0,891.0,23.7,12.2,24.3,23.1,48.0,205.0,2.3
2001-06-27 17:00:00,0.0,890.3,24.3,11.0,25.0,23.4,43.0,166.0,1.9
2001-06-27 18:00:00,0.0,889.6,24.7,10.7,25.0,23.6,41.0,102.0,1.0
2001-06-27 19:00:00,0.0,889.2,24.3,10.6,24.9,24.1,42.0,151.0,2.5
2001-06-27 20:00:00,0.0,889.5,22.7,9.8,24.3,22.7,44.0,190.0,3.3
2001-06-27 21:00:00,0.0,889.8,20.8,11.3,22.7,20.8,54.0,173.0,1.8
2001-06-27 22:00:00,0.0,890.0,19.1,13.0,20.8,19.1,68.0,158.0,1.9
2001-06-27 23:00:00,0.0,890.2,18.4,12.4,19.2,18.4,68.0,174.0,1.3
2001-06-28 00:00:00,0.0,890.45,18.0,12.2,18.4,17.85,69.0,171.0,1.75
2001-06-28 01:00:00,0.0,890.7,17.6,12.0,17.6,17.3,70.0,168.0,2.2
2001-06-28 02:00:00,0.0,890.3,16.7,11.9,17.6,16.6,74.0,188.0,2.6
2001-06-28 03:00:00,0.0,890.3,15.7,10.6,16.7,15.5,72.0,183.0,2.3
2001-06-28 04:00:00,0.0,890.3,14.7,9.9,15.7,14.7,73.0,186.0,1.7
2001-06-28 05:00:00,0.0,889.9,14.5,9.9,15.0,14.4,74.0,169.0,1.5
2001-06-28 06:00:00,0.0,889.6,13.9,8.8,14.5,13.6,71.0,148.0,2.6
2001-06-28 07:00:00,0.0,889.4,12.6,8.3,13.9,12.6,75.0,157.0,2.4
2001-06-28 08:00:00,0.0,889.8,11.8,7.9,12.7,11.8,77.0,131.0,1.7
2001-06-28 09:00:00,0.0,890.0,12.0,7.8,12.2,11.7,75.0,137.0,2.4
2001-06-28 10:00:00,0.0,890.5,12.2,6.9,12.2,11.3,70.0,151.0,2.0
2001-06-28 11:00:00,0.0,891.1,14.9,6.4,14.9,12.2,57.0,142.0,2.2
2001-06-28 12:00:00,0.0,891.8,16.7,6.1,16.8,14.9,50.0,134.0,2.7
2001-06-28 13:00:00,0.0,891.9,18.9,6.7,19.0,16.6,45.0,122.0,2.8
2001-06-28 14:00:00,0.0,891.8,20.8,6.7,20.8,18.9,40.0,126.0,2.8
2001-06-28 15:00:00,0.0,891.2,21.8,7.4,22.2,20.7,39.0,134.0,3.2
2001-06-28 16:00:00,0.0,890.3,23.6,8.6,23.7,21.7,38.0,108.0,2.6
2001-06-28 17:00:00,0.0,889.4,24.6,8.2,24.8,23.5,35.0,80.0,2.9
2001-06-28 18:00:00,0.0,889.0,25.0,7.1,25.6,24.2,32.0,100.0,3.6
2001-06-28 19:00:00,0.0,888.9,25.2,7.3,25.5,24.8,32.0,81.0,2.3
2001-06-28 20:00:00,0.0,889.4,24.0,7.0,25.2,24.0,34.0,132.0,2.5
2001-06-28 21:00:00,0.0,889.8,21.5,8.4,24.0,21.5,43.0,110.0,2.9
2001-06-28 22:00:00,0.0,890.2,20.1,8.7,21.6,20.1,48.0,119.0,2.1
2001-06-28 23:00:00,0.0,890.6,18.9,8.9,20.2,18.8,52.0,118.0,2.0
2001-06-29 00:00:00,0.0,890.8,18.4,8.9,19.0,18.4,54.0,127.0,1.4
2001-06-29 01:00:00,0.0,891.1,17.5,8.0,18.4,17.4,54.0,109.0,1.8
2001-06-29 02:00:00,0.0,890.9,16.7,8.1,17.8,16.7,57.0,109.0,2.2
2001-06-29 03:00:00,0.0,891.0,16.9,7.6,17.7,16.6,54.0,95.0,2.6
2001-06-29 04:00:00,0.0,890.8,16.0,7.8,16.9,15.9,58.0,116.0,2.0
2001-06-29 05:00:00,0.0,890.3,16.0,7.6,16.2,15.6,57.0,115.0,2.3
2001-06-29 06:00:00,0.0,889.8,15.7,7.4,16.3,15.7,57.0,114.0,2.4
2001-06-29 07:00:00,0.0,889.8,13.9,7.6,15.8,13.9,66.0,144.0,1.0
2001-06-29 08:00:00,0.0,889.9,13.6,7.3,13.9,12.6,66.0,72.0,1.1
2001-06-29 09:00:00,0.0,890.2,15.1,7.4,15.3,13.7,60.0,96.0,2.7
2001-06-29 10:00:00,0.0,890.7,14.7,7.8,15.3,13.7,63.0,147.0,2.0
2001-06-29 11:00:00,0.0,891.2,16.9,8.4,16.9,14.6,57.0,115.0,3.0
2001-06-29 12:00:00,0.0,891.9,19.1,7.9,19.2,17.0,48.0,121.0,3.7
2001-06-29 13:00:00,0.0,892.0,20.9,9.6,20.9,18.9,48.0,119.0,4.4
2001-06-29 14:00:00,0.0,891.5,22.3,9.1,22.5,21.0,43.0,97.0,4.7
2001-06-29 15:00:00,0.0,890.7,23.5,7.5,23.7,22.1,36.0,89.0,3.7
2001-06-29 16:00:00,0.0,889.8,24.2,8.2,24.4,23.5,36.0,103.0,2.6
2001-06-29 17:00:00,0.0,888.9,25.0,7.7,25.1,24.1,33.0,85.0,3.5
2001-06-29 18:00:00,0.0,888.3,25.6,7.2,25.7,24.9,31.0,86.0,3.1
2001-06-29 19:00:00,0.0,888.4,25.2,6.5,25.8,25.2,30.0,116.0,2.8
2001-06-29 20:00:00,0.0,888.8,24.8,7.3,25.5,24.8,33.0,147.0,0.8
2001-06-29 21:00:00,0.0,889.1,22.1,8.4,24.8,22.1,41.0,106.0,1.7
2001-06-29 22:00:00,0.0,889.3,20.8,8.9,22.1,20.7,46.0,102.0,2.1
2001-06-29 23:00:00,0.0,889.5,20.6,8.8,21.2,20.6,47.0,88.0,2.5
2001-06-30 00:00:00,0.0,890.0,19.4,8.8,20.6,19.2,50.0,105.0,2.7
2001-06-30 01:00:00,0.0,890.2,18.7,9.2,19.4,18.6,54.0,97.0,3.2
2001-06-30 02:00:00,0.0,890.0,18.2,9.2,18.9,18.2,56.0,94.0,3.4
2001-06-30 03:00:00,0.0,889.9,17.7,9.2,18.4,17.7,57.0,96.0,3.3
2001-06-30 04:00:00,0.0,889.7,17.1,9.4,18.0,16.9,61.0,109.0,2.7
2001-06-30 05:00:00,0.0,889.4,16.7,9.4,17.6,16.7,62.0,102.0,2.6
2001-06-30 06:00:00,0.0,889.4,15.9,9.4,16.6,15.9,65.0,130.0,1.5
2001-06-30 07:00:00,0.0,889.1,15.6,8.9,15.7,15.0,65.0,85.0,2.6
2001-06-30 08:00:00,0.0,888.9,16.2,8.8,16.3,15.6,62.0,80.0,4.1
2001-06-30 09:00:00,0.0,889.5,13.8,8.7,16.1,13.7,72.0,127.0,0.5
2001-06-30 10:00:00,0.0,890.3,12.9,9.1,14.1,12.9,77.0,155.0,0.9
2001-06-30 11:00:00,0.0,890.6,17.2,10.0,17.3,12.8,62.0,112.0,1.3
2001-06-30 12:00:00,0.0,891.2,19.2,9.1,19.2,17.1,52.0,85.0,3.5
2001-06-30 13:00:00,0.0,891.4,21.2,10.0,21.2,19.0,49.0,88.0,3.0
2001-06-30 14:00:00,0.0,891.0,22.1,10.0,22.1,21.0,46.0,79.0,3.3
2001-06-30 15:00:00,0.0,890.2,23.7,8.7,23.7,21.9,38.0,83.0,3.5
2001-06-30 16:00:00,0.0,889.1,24.3,8.0,25.0,23.3,35.0,101.0,2.3
2001-06-30 17:00:00,0.0,888.2,25.0,7.0,25.0,23.8,32.0,113.0,0.9
2001-06-30 18:00:00,0.0,887.6,25.1,6.6,25.1,24.2,31.0,76.0,1.7
2001-06-30 19:00:00,0.0,887.4,25.0,7.0,25.1,24.7,31.0,109.0,2.2
2001-06-30 20:00:00,0.0,887.6,23.9,6.6,25.0,23.9,33.0,89.0,1.6
2001-06-30 21:00:00,0.0,887.9,21.3,8.6,23.9,21.3,44.0,136.0,1.5
2001-06-30 22:00:00,0.0,888.3,19.9,9.1,21.3,19.9,50.0,131.0,1.7
2001-06-30 23:00:00,0.0,888.9,19.1,8.9,19.8,19.1,51.0,128.0,1.7
2001-07-01 00:00:00,0.0,889.4,18.3,8.7,19.1,18.2,54.0,119.0,1.8
2001-07-01 01:00:00,0.0,889.4,17.8,8.1,18.4,17.8,53.0,105.0,2.0
2001-07-01 02:00:00,0.0,889.3,17.2,8.1,17.8,17.1,55.0,114.0,2.1
2001-07-01 03:00:00,0.0,889.3,16.7,8.0,17.2,16.7,56.0,120.0,1.7
2001-07-01 04:00:00,0.0,889.0,15.6,8.4,16.7,15.6,62.0,117.0,1.4
2001-07-01 05:00:00,0.0,888.5,15.0,8.1,15.7,14.7,63.0,96.0,1.3
2001-07-01 06:00:00,0.0,888.1,15.1,8.2,15.4,14.7,63.0,101.0,1.6
2001-07-01 07:00:00,0.0,887.9,14.5,8.9,15.1,14.4,69.0,127.0,1.6
2001-07-01 08:00:00,0.0,888.2,14.2,8.3,14.5,13.3,68.0,100.0,1.6
2001-07-01 09:00:00,0.0,888.4,13.7,8.5,14.3,13.4,71.0,121.0,1.5
2001-07-01 10:00:00,0.0,889.1,11.7,8.4,13.7,11.6,80.0,58.0,0.1
2001-07-01 11:00:00,0.0,889.4,16.9,8.2,16.9,11.7,56.0,103.0,3.8
2001-07-01 12:00:00,0.0,890.1,18.7,9.1,18.7,16.7,54.0,89.0,3.7
2001-07-01 13:00:00,0.0,890.4,20.3,8.0,20.3,18.2,45.0,106.0,3.8
2001-07-01 14:00:00,0.0,890.2,21.9,6.8,22.0,20.3,38.0,95.0,4.3
2001-07-01 15:00:00,0.0,889.5,23.0,6.4,23.2,21.8,34.0,102.0,3.4
2001-07-01 16:00:00,0.0,888.6,23.7,2.5,24.5,22.9,25.0,36.0,2.8
2001-07-01 17:00:00,0.0,887.8,24.7,2.5,25.0,23.7,23.0,342.0,0.9
2001-07-01 18:00:00,0.0,887.1,25.8,2.5,25.9,24.7,22.0,63.0,1.4
2001-07-01 19:00:00,0.0,887.1,25.4,2.0,25.9,25.2,22.0,135.0,0.8
2001-07-01 20:00:00,0.0,887.4,24.2,2.3,25.9,24.2,24.0,143.0,1.2
2001-07-01 21:00:00,0.0,887.9,21.4,3.3,24.2,21.3,30.0,118.0,1.3
2001-07-01 22:00:00,0.0,888.2,19.9,2.5,21.2,19.8,31.0,127.0,1.3
